gene,enhancer_1,enhancer_2
ENSG00000005249,chr7.4040,chr7.4045
ENSG00000005249,chr7.4040,chr7.4046
ENSG00000005249,chr7.4040,chr7.4041
ENSG00000005249,chr7.4040,chr7.4042
ENSG00000005249,chr7.4040,chr7.4048
ENSG00000005249,chr7.4040,chr7.4050
ENSG00000005249,chr7.4045,chr7.4045
ENSG00000005249,chr7.4045,chr7.4046
ENSG00000005249,chr7.4045,chr7.4041
ENSG00000005249,chr7.4045,chr7.4042
ENSG00000005249,chr7.4045,chr7.4048
ENSG00000005249,chr7.4045,chr7.4050
ENSG00000005249,chr7.4046,chr7.4045
ENSG00000005249,chr7.4046,chr7.4046
ENSG00000005249,chr7.4046,chr7.4041
ENSG00000005249,chr7.4046,chr7.4042
ENSG00000005249,chr7.4046,chr7.4048
ENSG00000005249,chr7.4046,chr7.4050
ENSG00000005249,chr7.4041,chr7.4045
ENSG00000005249,chr7.4041,chr7.4046
ENSG00000005249,chr7.4041,chr7.4041
ENSG00000005249,chr7.4041,chr7.4042
ENSG00000005249,chr7.4041,chr7.4048
ENSG00000005249,chr7.4041,chr7.4050
ENSG00000005249,chr7.4042,chr7.4045
ENSG00000005249,chr7.4042,chr7.4046
ENSG00000005249,chr7.4042,chr7.4041
ENSG00000005249,chr7.4042,chr7.4042
ENSG00000005249,chr7.4042,chr7.4048
ENSG00000005249,chr7.4042,chr7.4050
ENSG00000005249,chr7.4048,chr7.4045
ENSG00000005249,chr7.4048,chr7.4046
ENSG00000005249,chr7.4048,chr7.4041
ENSG00000005249,chr7.4048,chr7.4042
ENSG00000005249,chr7.4048,chr7.4048
ENSG00000005249,chr7.4048,chr7.4050
ENSG00000005249,chr7.4050,chr7.4045
ENSG00000005249,chr7.4050,chr7.4046
ENSG00000005249,chr7.4050,chr7.4041
ENSG00000005249,chr7.4050,chr7.4042
ENSG00000005249,chr7.4050,chr7.4048
ENSG00000005249,chr7.4050,chr7.4050
ENSG00000006042,chr17.1747,chr17.1750
ENSG00000006042,chr17.1750,chr17.1750
ENSG00000013306,chr17.2868,chr17.2867
ENSG00000013306,chr17.2868,chr17.2878
ENSG00000013306,chr17.2867,chr17.2867
ENSG00000013306,chr17.2867,chr17.2878
ENSG00000013306,chr17.2878,chr17.2867
ENSG00000013306,chr17.2878,chr17.2878
ENSG00000023516,chr13.545,chr13.544
ENSG00000023516,chr13.544,chr13.544
ENSG00000034510,chr2.3019,chr2.2992
ENSG00000034510,chr2.2992,chr2.2992
ENSG00000035403,chr10.2661,chr10.2662
ENSG00000035403,chr10.2662,chr10.2662
ENSG00000048544,chr6.2920,chr6.2919
ENSG00000048544,chr6.2919,chr6.2919
ENSG00000058063,chr3.5108,chr3.5107
ENSG00000058063,chr3.5107,chr3.5107
ENSG00000059804,chr12.441,chr12.445
ENSG00000059804,chr12.441,chr12.444
ENSG00000059804,chr12.445,chr12.445
ENSG00000059804,chr12.445,chr12.444
ENSG00000059804,chr12.444,chr12.445
ENSG00000059804,chr12.444,chr12.444
ENSG00000065802,chr2.7265,chr2.7266
ENSG00000065802,chr2.7266,chr2.7266
ENSG00000067082,chr10.146,chr10.143
ENSG00000067082,chr10.146,chr10.145
ENSG00000067082,chr10.143,chr10.143
ENSG00000067082,chr10.143,chr10.145
ENSG00000067082,chr10.145,chr10.143
ENSG00000067082,chr10.145,chr10.145
ENSG00000067225,chr15.2084,chr15.2083
ENSG00000067225,chr15.2084,chr15.2085
ENSG00000067225,chr15.2083,chr15.2083
ENSG00000067225,chr15.2083,chr15.2085
ENSG00000067225,chr15.2085,chr15.2083
ENSG00000067225,chr15.2085,chr15.2085
ENSG00000069849,chr3.4238,chr3.4237
ENSG00000069849,chr3.4237,chr3.4237
ENSG00000072274,chr3.5817,chr3.5812
ENSG00000072274,chr3.5812,chr3.5812
ENSG00000073921,chr11.4679,chr11.4680
ENSG00000073921,chr11.4679,chr11.4685
ENSG00000073921,chr11.4679,chr11.4681
ENSG00000073921,chr11.4679,chr11.4684
ENSG00000073921,chr11.4679,chr11.4678
ENSG00000073921,chr11.4679,chr11.4687
ENSG00000073921,chr11.4680,chr11.4680
ENSG00000073921,chr11.4680,chr11.4685
ENSG00000073921,chr11.4680,chr11.4681
ENSG00000073921,chr11.4680,chr11.4684
ENSG00000073921,chr11.4680,chr11.4678
ENSG00000073921,chr11.4680,chr11.4687
ENSG00000073921,chr11.4685,chr11.4680
ENSG00000073921,chr11.4685,chr11.4685
ENSG00000073921,chr11.4685,chr11.4681
ENSG00000073921,chr11.4685,chr11.4684
ENSG00000073921,chr11.4685,chr11.4678
ENSG00000073921,chr11.4685,chr11.4687
ENSG00000073921,chr11.4681,chr11.4680
ENSG00000073921,chr11.4681,chr11.4685
ENSG00000073921,chr11.4681,chr11.4681
ENSG00000073921,chr11.4681,chr11.4684
ENSG00000073921,chr11.4681,chr11.4678
ENSG00000073921,chr11.4681,chr11.4687
ENSG00000073921,chr11.4684,chr11.4680
ENSG00000073921,chr11.4684,chr11.4685
ENSG00000073921,chr11.4684,chr11.4681
ENSG00000073921,chr11.4684,chr11.4684
ENSG00000073921,chr11.4684,chr11.4678
ENSG00000073921,chr11.4684,chr11.4687
ENSG00000073921,chr11.4678,chr11.4680
ENSG00000073921,chr11.4678,chr11.4685
ENSG00000073921,chr11.4678,chr11.4681
ENSG00000073921,chr11.4678,chr11.4684
ENSG00000073921,chr11.4678,chr11.4678
ENSG00000073921,chr11.4678,chr11.4687
ENSG00000073921,chr11.4687,chr11.4680
ENSG00000073921,chr11.4687,chr11.4685
ENSG00000073921,chr11.4687,chr11.4681
ENSG00000073921,chr11.4687,chr11.4684
ENSG00000073921,chr11.4687,chr11.4678
ENSG00000073921,chr11.4687,chr11.4687
ENSG00000081041,chr4.1813,chr4.1814
ENSG00000081041,chr4.1814,chr4.1814
ENSG00000099399,chrX.504,chrX.505
ENSG00000099399,chrX.505,chrX.505
ENSG00000099875,chr19.488,chr19.489
ENSG00000099875,chr19.489,chr19.489
ENSG00000100097,chr22.1870,chr22.1657
ENSG00000100097,chr22.1870,chr22.1887
ENSG00000100097,chr22.1657,chr22.1657
ENSG00000100097,chr22.1657,chr22.1887
ENSG00000100097,chr22.1887,chr22.1657
ENSG00000100097,chr22.1887,chr22.1887
ENSG00000101040,chr20.2033,chr20.2032
ENSG00000101040,chr20.2032,chr20.2032
ENSG00000102007,chrX.1005,chrX.1004
ENSG00000102007,chrX.1004,chrX.1004
ENSG00000102409,chrX.1665,chrX.1666
ENSG00000102409,chrX.1665,chrX.1663
ENSG00000102409,chrX.1666,chrX.1666
ENSG00000102409,chrX.1666,chrX.1663
ENSG00000102409,chrX.1663,chrX.1666
ENSG00000102409,chrX.1663,chrX.1663
ENSG00000104112,chr15.1149,chr15.1151
ENSG00000104112,chr15.1151,chr15.1151
ENSG00000104325,chr8.2223,chr8.2225
ENSG00000104325,chr8.2225,chr8.2225
ENSG00000104783,chr19.4591,chr19.4589
ENSG00000104783,chr19.4589,chr19.4589
ENSG00000106123,chr7.5163,chr7.5168
ENSG00000106123,chr7.5163,chr7.5162
ENSG00000106123,chr7.5168,chr7.5168
ENSG00000106123,chr7.5168,chr7.5162
ENSG00000106123,chr7.5162,chr7.5168
ENSG00000106123,chr7.5162,chr7.5162
ENSG00000106392,chr7.922,chr7.924
ENSG00000106392,chr7.924,chr7.924
ENSG00000108622,chr17.4314,chr17.4315
ENSG00000108622,chr17.4315,chr17.4315
ENSG00000109255,chr4.1627,chr4.1628
ENSG00000109255,chr4.1627,chr4.1626
ENSG00000109255,chr4.1627,chr4.1625
ENSG00000109255,chr4.1627,chr4.1623
ENSG00000109255,chr4.1628,chr4.1628
ENSG00000109255,chr4.1628,chr4.1626
ENSG00000109255,chr4.1628,chr4.1625
ENSG00000109255,chr4.1628,chr4.1623
ENSG00000109255,chr4.1626,chr4.1628
ENSG00000109255,chr4.1626,chr4.1626
ENSG00000109255,chr4.1626,chr4.1625
ENSG00000109255,chr4.1626,chr4.1623
ENSG00000109255,chr4.1625,chr4.1628
ENSG00000109255,chr4.1625,chr4.1626
ENSG00000109255,chr4.1625,chr4.1625
ENSG00000109255,chr4.1625,chr4.1623
ENSG00000109255,chr4.1623,chr4.1628
ENSG00000109255,chr4.1623,chr4.1626
ENSG00000109255,chr4.1623,chr4.1625
ENSG00000109255,chr4.1623,chr4.1623
ENSG00000109861,chr11.4755,chr11.4758
ENSG00000109861,chr11.4758,chr11.4758
ENSG00000110046,chr11.3233,chr11.3235
ENSG00000110046,chr11.3233,chr11.3247
ENSG00000110046,chr11.3233,chr11.3243
ENSG00000110046,chr11.3233,chr11.3059
ENSG00000110046,chr11.3233,chr11.3251
ENSG00000110046,chr11.3235,chr11.3235
ENSG00000110046,chr11.3235,chr11.3247
ENSG00000110046,chr11.3235,chr11.3243
ENSG00000110046,chr11.3235,chr11.3059
ENSG00000110046,chr11.3235,chr11.3251
ENSG00000110046,chr11.3247,chr11.3235
ENSG00000110046,chr11.3247,chr11.3247
ENSG00000110046,chr11.3247,chr11.3243
ENSG00000110046,chr11.3247,chr11.3059
ENSG00000110046,chr11.3247,chr11.3251
ENSG00000110046,chr11.3243,chr11.3235
ENSG00000110046,chr11.3243,chr11.3247
ENSG00000110046,chr11.3243,chr11.3243
ENSG00000110046,chr11.3243,chr11.3059
ENSG00000110046,chr11.3243,chr11.3251
ENSG00000110046,chr11.3059,chr11.3235
ENSG00000110046,chr11.3059,chr11.3247
ENSG00000110046,chr11.3059,chr11.3243
ENSG00000110046,chr11.3059,chr11.3059
ENSG00000110046,chr11.3059,chr11.3251
ENSG00000110046,chr11.3251,chr11.3235
ENSG00000110046,chr11.3251,chr11.3247
ENSG00000110046,chr11.3251,chr11.3243
ENSG00000110046,chr11.3251,chr11.3059
ENSG00000110046,chr11.3251,chr11.3251
ENSG00000110492,chr11.2129,chr11.2128
ENSG00000110492,chr11.2128,chr11.2128
ENSG00000111906,chr6.4554,chr6.4553
ENSG00000111906,chr6.4553,chr6.4553
ENSG00000113742,chr5.4558,chr5.4559
ENSG00000113742,chr5.4558,chr5.4562
ENSG00000113742,chr5.4558,chr5.4561
ENSG00000113742,chr5.4559,chr5.4559
ENSG00000113742,chr5.4559,chr5.4562
ENSG00000113742,chr5.4559,chr5.4561
ENSG00000113742,chr5.4562,chr5.4559
ENSG00000113742,chr5.4562,chr5.4562
ENSG00000113742,chr5.4562,chr5.4561
ENSG00000113742,chr5.4561,chr5.4559
ENSG00000113742,chr5.4561,chr5.4562
ENSG00000113742,chr5.4561,chr5.4561
ENSG00000113758,chr5.4837,chr5.4836
ENSG00000113758,chr5.4837,chr5.4886
ENSG00000113758,chr5.4836,chr5.4836
ENSG00000113758,chr5.4836,chr5.4886
ENSG00000113758,chr5.4886,chr5.4836
ENSG00000113758,chr5.4886,chr5.4886
ENSG00000115738,chr2.183,chr2.185
ENSG00000115738,chr2.183,chr2.184
ENSG00000115738,chr2.185,chr2.185
ENSG00000115738,chr2.185,chr2.184
ENSG00000115738,chr2.184,chr2.185
ENSG00000115738,chr2.184,chr2.184
ENSG00000115875,chr2.1553,chr2.1554
ENSG00000115875,chr2.1554,chr2.1554
ENSG00000116815,chr1.8039,chr1.8038
ENSG00000116815,chr1.8038,chr1.8038
ENSG00000119714,chr14.1905,chr14.1904
ENSG00000119714,chr14.1905,chr14.1906
ENSG00000119714,chr14.1904,chr14.1904
ENSG00000119714,chr14.1904,chr14.1906
ENSG00000119714,chr14.1906,chr14.1904
ENSG00000119714,chr14.1906,chr14.1906
ENSG00000121691,chr11.1735,chr11.1734
ENSG00000121691,chr11.1734,chr11.1734
ENSG00000124575,chr6.1077,chr6.1185
ENSG00000124575,chr6.1185,chr6.1185
ENSG00000124635,chr6.1269,chr6.1314
ENSG00000124635,chr6.1314,chr6.1314
ENSG00000124657,chr6.1315,chr6.1313
ENSG00000124657,chr6.1313,chr6.1313
ENSG00000125968,chr20.846,chr20.845
ENSG00000125968,chr20.845,chr20.845
ENSG00000128309,chr22.1657,chr22.1656
ENSG00000128309,chr22.1656,chr22.1656
ENSG00000130522,chr19.2872,chr19.2871
ENSG00000130522,chr19.2871,chr19.2871
ENSG00000130656,chr16.29,chr16.30
ENSG00000130656,chr16.30,chr16.30
ENSG00000131389,chr3.770,chr3.771
ENSG00000131389,chr3.771,chr3.771
ENSG00000131914,chr1.3775,chr1.3789
ENSG00000131914,chr1.3789,chr1.3789
ENSG00000133639,chr12.2881,chr12.2880
ENSG00000133639,chr12.2881,chr12.2878
ENSG00000133639,chr12.2880,chr12.2880
ENSG00000133639,chr12.2880,chr12.2878
ENSG00000133639,chr12.2878,chr12.2880
ENSG00000133639,chr12.2878,chr12.2878
ENSG00000135046,chr9.871,chr9.872
ENSG00000135046,chr9.872,chr9.872
ENSG00000135363,chr11.1735,chr11.1734
ENSG00000135363,chr11.1735,chr11.1733
ENSG00000135363,chr11.1735,chr11.1732
ENSG00000135363,chr11.1735,chr11.1764
ENSG00000135363,chr11.1735,chr11.1780
ENSG00000135363,chr11.1734,chr11.1734
ENSG00000135363,chr11.1734,chr11.1733
ENSG00000135363,chr11.1734,chr11.1732
ENSG00000135363,chr11.1734,chr11.1764
ENSG00000135363,chr11.1734,chr11.1780
ENSG00000135363,chr11.1733,chr11.1734
ENSG00000135363,chr11.1733,chr11.1733
ENSG00000135363,chr11.1733,chr11.1732
ENSG00000135363,chr11.1733,chr11.1764
ENSG00000135363,chr11.1733,chr11.1780
ENSG00000135363,chr11.1732,chr11.1734
ENSG00000135363,chr11.1732,chr11.1733
ENSG00000135363,chr11.1732,chr11.1732
ENSG00000135363,chr11.1732,chr11.1764
ENSG00000135363,chr11.1732,chr11.1780
ENSG00000135363,chr11.1764,chr11.1734
ENSG00000135363,chr11.1764,chr11.1733
ENSG00000135363,chr11.1764,chr11.1732
ENSG00000135363,chr11.1764,chr11.1764
ENSG00000135363,chr11.1764,chr11.1780
ENSG00000135363,chr11.1780,chr11.1734
ENSG00000135363,chr11.1780,chr11.1733
ENSG00000135363,chr11.1780,chr11.1732
ENSG00000135363,chr11.1780,chr11.1764
ENSG00000135363,chr11.1780,chr11.1780
ENSG00000135821,chr1.10229,chr1.10230
ENSG00000135821,chr1.10230,chr1.10230
ENSG00000136048,chr12.3153,chr12.3152
ENSG00000136048,chr12.3152,chr12.3152
ENSG00000136244,chr7.1155,chr7.1154
ENSG00000136244,chr7.1154,chr7.1154
ENSG00000136732,chr2.4504,chr2.4505
ENSG00000136732,chr2.4505,chr2.4505
ENSG00000137193,chr6.2479,chr6.2470
ENSG00000137193,chr6.2470,chr6.2470
ENSG00000137198,chr6.847,chr6.848
ENSG00000137198,chr6.848,chr6.848
ENSG00000137267,chr6.179,chr6.177
