gene,enhancer_1,enhancer_2
ENSG00000137267,chr6.177,chr6.177
ENSG00000138756,chr4.1979,chr4.1974
ENSG00000138756,chr4.1979,chr4.1973
ENSG00000138756,chr4.1979,chr4.1978
ENSG00000138756,chr4.1974,chr4.1974
ENSG00000138756,chr4.1974,chr4.1973
ENSG00000138756,chr4.1974,chr4.1978
ENSG00000138756,chr4.1973,chr4.1974
ENSG00000138756,chr4.1973,chr4.1973
ENSG00000138756,chr4.1973,chr4.1978
ENSG00000138756,chr4.1978,chr4.1974
ENSG00000138756,chr4.1978,chr4.1973
ENSG00000138756,chr4.1978,chr4.1978
ENSG00000140545,chr15.3128,chr15.3129
ENSG00000140545,chr15.3128,chr15.3122
ENSG00000140545,chr15.3128,chr15.3123
ENSG00000140545,chr15.3128,chr15.3124
ENSG00000140545,chr15.3129,chr15.3129
ENSG00000140545,chr15.3129,chr15.3122
ENSG00000140545,chr15.3129,chr15.3123
ENSG00000140545,chr15.3129,chr15.3124
ENSG00000140545,chr15.3122,chr15.3129
ENSG00000140545,chr15.3122,chr15.3122
ENSG00000140545,chr15.3122,chr15.3123
ENSG00000140545,chr15.3122,chr15.3124
ENSG00000140545,chr15.3123,chr15.3129
ENSG00000140545,chr15.3123,chr15.3122
ENSG00000140545,chr15.3123,chr15.3123
ENSG00000140545,chr15.3123,chr15.3124
ENSG00000140545,chr15.3124,chr15.3129
ENSG00000140545,chr15.3124,chr15.3122
ENSG00000140545,chr15.3124,chr15.3123
ENSG00000140545,chr15.3124,chr15.3124
ENSG00000143891,chr2.1528,chr2.1526
ENSG00000143891,chr2.1526,chr2.1526
ENSG00000145687,chr5.2010,chr5.2009
ENSG00000145687,chr5.2009,chr5.2009
ENSG00000147155,chrX.1005,chrX.929
ENSG00000147155,chrX.929,chrX.929
ENSG00000149257,chr11.4356,chr11.4348
ENSG00000149257,chr11.4356,chr11.4355
ENSG00000149257,chr11.4348,chr11.4348
ENSG00000149257,chr11.4348,chr11.4355
ENSG00000149257,chr11.4355,chr11.4348
ENSG00000149257,chr11.4355,chr11.4355
ENSG00000149557,chr11.5907,chr11.5909
ENSG00000149557,chr11.5907,chr11.5910
ENSG00000149557,chr11.5909,chr11.5909
ENSG00000149557,chr11.5909,chr11.5910
ENSG00000149557,chr11.5910,chr11.5909
ENSG00000149557,chr11.5910,chr11.5910
ENSG00000152078,chr1.7352,chr1.7351
ENSG00000152078,chr1.7352,chr1.7359
ENSG00000152078,chr1.7352,chr1.7353
ENSG00000152078,chr1.7352,chr1.7358
ENSG00000152078,chr1.7352,chr1.7357
ENSG00000152078,chr1.7351,chr1.7351
ENSG00000152078,chr1.7351,chr1.7359
ENSG00000152078,chr1.7351,chr1.7353
ENSG00000152078,chr1.7351,chr1.7358
ENSG00000152078,chr1.7351,chr1.7357
ENSG00000152078,chr1.7359,chr1.7351
ENSG00000152078,chr1.7359,chr1.7359
ENSG00000152078,chr1.7359,chr1.7353
ENSG00000152078,chr1.7359,chr1.7358
ENSG00000152078,chr1.7359,chr1.7357
ENSG00000152078,chr1.7353,chr1.7351
ENSG00000152078,chr1.7353,chr1.7359
ENSG00000152078,chr1.7353,chr1.7353
ENSG00000152078,chr1.7353,chr1.7358
ENSG00000152078,chr1.7353,chr1.7357
ENSG00000152078,chr1.7358,chr1.7351
ENSG00000152078,chr1.7358,chr1.7359
ENSG00000152078,chr1.7358,chr1.7353
ENSG00000152078,chr1.7358,chr1.7358
ENSG00000152078,chr1.7358,chr1.7357
ENSG00000152078,chr1.7357,chr1.7351
ENSG00000152078,chr1.7357,chr1.7359
ENSG00000152078,chr1.7357,chr1.7353
ENSG00000152078,chr1.7357,chr1.7358
ENSG00000152078,chr1.7357,chr1.7357
ENSG00000152518,chr2.1717,chr2.1723
ENSG00000152518,chr2.1723,chr2.1723
ENSG00000152804,chr10.3365,chr10.3364
ENSG00000152804,chr10.3364,chr10.3364
ENSG00000155307,chr21.64,chr21.63
ENSG00000155307,chr21.64,chr21.70
ENSG00000155307,chr21.63,chr21.63
ENSG00000155307,chr21.63,chr21.70
ENSG00000155307,chr21.70,chr21.63
ENSG00000155307,chr21.70,chr21.70
ENSG00000157404,chr4.1581,chr4.1578
ENSG00000157404,chr4.1578,chr4.1578
ENSG00000158373,chr6.1165,chr6.1172
ENSG00000158373,chr6.1172,chr6.1172
ENSG00000158406,chr6.1129,chr6.1130
ENSG00000158406,chr6.1129,chr6.1165
ENSG00000158406,chr6.1129,chr6.1221
ENSG00000158406,chr6.1129,chr6.1219
ENSG00000158406,chr6.1130,chr6.1130
ENSG00000158406,chr6.1130,chr6.1165
ENSG00000158406,chr6.1130,chr6.1221
ENSG00000158406,chr6.1130,chr6.1219
ENSG00000158406,chr6.1165,chr6.1130
ENSG00000158406,chr6.1165,chr6.1165
ENSG00000158406,chr6.1165,chr6.1221
ENSG00000158406,chr6.1165,chr6.1219
ENSG00000158406,chr6.1221,chr6.1130
ENSG00000158406,chr6.1221,chr6.1165
ENSG00000158406,chr6.1221,chr6.1221
ENSG00000158406,chr6.1221,chr6.1219
ENSG00000158406,chr6.1219,chr6.1130
ENSG00000158406,chr6.1219,chr6.1165
ENSG00000158406,chr6.1219,chr6.1221
ENSG00000158406,chr6.1219,chr6.1219
ENSG00000159023,chr1.4081,chr1.4082
ENSG00000159023,chr1.4082,chr1.4082
ENSG00000163171,chr2.1475,chr2.1476
ENSG00000163171,chr2.1476,chr2.1476
ENSG00000163297,chr4.2002,chr4.2004
ENSG00000163297,chr4.2002,chr4.2006
ENSG00000163297,chr4.2004,chr4.2004
ENSG00000163297,chr4.2004,chr4.2006
ENSG00000163297,chr4.2006,chr4.2004
ENSG00000163297,chr4.2006,chr4.2006
ENSG00000163435,chr1.10696,chr1.10703
ENSG00000163435,chr1.10703,chr1.10703
ENSG00000163554,chr1.9295,chr1.9296
ENSG00000163554,chr1.9296,chr1.9296
ENSG00000163734,chr4.1813,chr4.1814
ENSG00000163734,chr4.1814,chr4.1814
ENSG00000164172,chr5.1275,chr5.1276
ENSG00000164172,chr5.1276,chr5.1276
ENSG00000164442,chr6.4959,chr6.4966
ENSG00000164442,chr6.4959,chr6.4960
ENSG00000164442,chr6.4959,chr6.4973
ENSG00000164442,chr6.4959,chr6.4971
ENSG00000164442,chr6.4959,chr6.4965
ENSG00000164442,chr6.4966,chr6.4966
ENSG00000164442,chr6.4966,chr6.4960
ENSG00000164442,chr6.4966,chr6.4973
ENSG00000164442,chr6.4966,chr6.4971
ENSG00000164442,chr6.4966,chr6.4965
ENSG00000164442,chr6.4960,chr6.4966
ENSG00000164442,chr6.4960,chr6.4960
ENSG00000164442,chr6.4960,chr6.4973
ENSG00000164442,chr6.4960,chr6.4971
ENSG00000164442,chr6.4960,chr6.4965
ENSG00000164442,chr6.4973,chr6.4966
ENSG00000164442,chr6.4973,chr6.4960
ENSG00000164442,chr6.4973,chr6.4973
ENSG00000164442,chr6.4973,chr6.4971
ENSG00000164442,chr6.4973,chr6.4965
ENSG00000164442,chr6.4971,chr6.4966
ENSG00000164442,chr6.4971,chr6.4960
ENSG00000164442,chr6.4971,chr6.4973
ENSG00000164442,chr6.4971,chr6.4971
ENSG00000164442,chr6.4971,chr6.4965
ENSG00000164442,chr6.4965,chr6.4966
ENSG00000164442,chr6.4965,chr6.4960
ENSG00000164442,chr6.4965,chr6.4973
ENSG00000164442,chr6.4965,chr6.4971
ENSG00000164442,chr6.4965,chr6.4965
ENSG00000164733,chr8.429,chr8.428
ENSG00000164733,chr8.428,chr8.428
ENSG00000165650,chr10.4282,chr10.4281
ENSG00000165650,chr10.4281,chr10.4281
ENSG00000165702,chr9.3633,chr9.3630
ENSG00000165702,chr9.3630,chr9.3630
ENSG00000166501,chr16.1866,chr16.1867
ENSG00000166501,chr16.1866,chr16.1865
ENSG00000166501,chr16.1867,chr16.1867
ENSG00000166501,chr16.1867,chr16.1865
ENSG00000166501,chr16.1865,chr16.1867
ENSG00000166501,chr16.1865,chr16.1865
ENSG00000166669,chr16.1224,chr16.1145
ENSG00000166669,chr16.1224,chr16.1137
ENSG00000166669,chr16.1145,chr16.1145
ENSG00000166669,chr16.1145,chr16.1137
ENSG00000166669,chr16.1137,chr16.1145
ENSG00000166669,chr16.1137,chr16.1137
ENSG00000168298,chr6.1077,chr6.1133
ENSG00000168298,chr6.1133,chr6.1133
ENSG00000168461,chr18.300,chr18.299
ENSG00000168461,chr18.299,chr18.299
ENSG00000168785,chr4.2290,chr4.2289
ENSG00000168785,chr4.2289,chr4.2289
ENSG00000171161,chr1.12989,chr1.12988
ENSG00000171161,chr1.12988,chr1.12988
ENSG00000171345,chr17.2493,chr17.2497
ENSG00000171345,chr17.2497,chr17.2497
ENSG00000172927,chr11.3768,chr11.3769
ENSG00000172927,chr11.3769,chr11.3769
ENSG00000173821,chr17.5742,chr17.5743
ENSG00000173821,chr17.5743,chr17.5743
ENSG00000173848,chr10.222,chr10.219
ENSG00000173848,chr10.219,chr10.219
ENSG00000174456,chr12.3588,chr12.3595
ENSG00000174456,chr12.3595,chr12.3595
ENSG00000178538,chr8.1767,chr8.1769
ENSG00000178538,chr8.1767,chr8.1768
ENSG00000178538,chr8.1769,chr8.1769
ENSG00000178538,chr8.1769,chr8.1768
ENSG00000178538,chr8.1768,chr8.1769
ENSG00000178538,chr8.1768,chr8.1768
ENSG00000179097,chr3.2983,chr3.2985
ENSG00000179097,chr3.2985,chr3.2985
ENSG00000179348,chr3.3679,chr3.3677
ENSG00000179348,chr3.3679,chr3.3676
ENSG00000179348,chr3.3679,chr3.3678
ENSG00000179348,chr3.3677,chr3.3677
ENSG00000179348,chr3.3677,chr3.3676
ENSG00000179348,chr3.3677,chr3.3678
ENSG00000179348,chr3.3676,chr3.3677
ENSG00000179348,chr3.3676,chr3.3676
ENSG00000179348,chr3.3676,chr3.3678
ENSG00000179348,chr3.3678,chr3.3677
ENSG00000179348,chr3.3678,chr3.3676
ENSG00000179348,chr3.3678,chr3.3678
ENSG00000180537,chr6.702,chr6.703
ENSG00000180537,chr6.702,chr6.697
ENSG00000180537,chr6.702,chr6.704
ENSG00000180537,chr6.703,chr6.703
ENSG00000180537,chr6.703,chr6.697
ENSG00000180537,chr6.703,chr6.704
ENSG00000180537,chr6.697,chr6.703
ENSG00000180537,chr6.697,chr6.697
ENSG00000180537,chr6.697,chr6.704
ENSG00000180537,chr6.704,chr6.703
ENSG00000180537,chr6.704,chr6.697
ENSG00000180537,chr6.704,chr6.704
ENSG00000180964,chrX.1665,chrX.1666
ENSG00000180964,chrX.1666,chrX.1666
ENSG00000181788,chr3.4444,chr3.4443
ENSG00000181788,chr3.4443,chr3.4443
ENSG00000182118,chr1.12443,chr1.12444
ENSG00000182118,chr1.12443,chr1.12446
ENSG00000182118,chr1.12443,chr1.12445
ENSG00000182118,chr1.12444,chr1.12444
ENSG00000182118,chr1.12444,chr1.12446
ENSG00000182118,chr1.12444,chr1.12445
ENSG00000182118,chr1.12446,chr1.12444
ENSG00000182118,chr1.12446,chr1.12446
ENSG00000182118,chr1.12446,chr1.12445
ENSG00000182118,chr1.12445,chr1.12444
ENSG00000182118,chr1.12445,chr1.12446
ENSG00000182118,chr1.12445,chr1.12445
ENSG00000182512,chr14.2077,chr14.2067
ENSG00000182512,chr14.2067,chr14.2067
ENSG00000182704,chr11.4478,chr11.4413
ENSG00000182704,chr11.4413,chr11.4413
ENSG00000184182,chr2.7219,chr2.7218
ENSG00000184182,chr2.7218,chr2.7218
ENSG00000184557,chr17.5435,chr17.5434
ENSG00000184557,chr17.5434,chr17.5434
ENSG00000187134,chr10.185,chr10.180
ENSG00000187134,chr10.185,chr10.193
ENSG00000187134,chr10.180,chr10.180
ENSG00000187134,chr10.180,chr10.193
ENSG00000187134,chr10.193,chr10.180
ENSG00000187134,chr10.193,chr10.193
ENSG00000187837,chr6.1147,chr6.1130
ENSG00000187837,chr6.1130,chr6.1130
ENSG00000189120,chr17.3281,chr17.3283
ENSG00000189120,chr17.3283,chr17.3283
ENSG00000197903,chr6.1147,chr6.1314
ENSG00000197903,chr6.1147,chr6.1269
ENSG00000197903,chr6.1314,chr6.1314
ENSG00000197903,chr6.1314,chr6.1269
ENSG00000197903,chr6.1269,chr6.1314
ENSG00000197903,chr6.1269,chr6.1269
ENSG00000198315,chr6.1416,chr6.1279
ENSG00000198315,chr6.1416,chr6.1284
ENSG00000198315,chr6.1279,chr6.1279
ENSG00000198315,chr6.1279,chr6.1284
ENSG00000198315,chr6.1284,chr6.1279
ENSG00000198315,chr6.1284,chr6.1284
ENSG00000198721,chr6.239,chr6.285
ENSG00000198721,chr6.285,chr6.285
ENSG00000205542,chrX.232,chrX.233
ENSG00000205542,chrX.232,chrX.229
ENSG00000205542,chrX.232,chrX.239
ENSG00000205542,chrX.232,chrX.231
ENSG00000205542,chrX.232,chrX.230
ENSG00000205542,chrX.232,chrX.234
ENSG00000205542,chrX.232,chrX.240
ENSG00000205542,chrX.233,chrX.233
ENSG00000205542,chrX.233,chrX.229
ENSG00000205542,chrX.233,chrX.239
ENSG00000205542,chrX.233,chrX.231
ENSG00000205542,chrX.233,chrX.230
ENSG00000205542,chrX.233,chrX.234
ENSG00000205542,chrX.233,chrX.240
ENSG00000205542,chrX.229,chrX.233
ENSG00000205542,chrX.229,chrX.229
ENSG00000205542,chrX.229,chrX.239
ENSG00000205542,chrX.229,chrX.231
ENSG00000205542,chrX.229,chrX.230
ENSG00000205542,chrX.229,chrX.234
ENSG00000205542,chrX.229,chrX.240
ENSG00000205542,chrX.239,chrX.233
ENSG00000205542,chrX.239,chrX.229
ENSG00000205542,chrX.239,chrX.239
ENSG00000205542,chrX.239,chrX.231
ENSG00000205542,chrX.239,chrX.230
ENSG00000205542,chrX.239,chrX.234
ENSG00000205542,chrX.239,chrX.240
ENSG00000205542,chrX.231,chrX.233
ENSG00000205542,chrX.231,chrX.229
ENSG00000205542,chrX.231,chrX.239
ENSG00000205542,chrX.231,chrX.231
ENSG00000205542,chrX.231,chrX.230
ENSG00000205542,chrX.231,chrX.234
ENSG00000205542,chrX.231,chrX.240
ENSG00000205542,chrX.230,chrX.233
ENSG00000205542,chrX.230,chrX.229
ENSG00000205542,chrX.230,chrX.239
ENSG00000205542,chrX.230,chrX.231
ENSG00000205542,chrX.230,chrX.230
ENSG00000205542,chrX.230,chrX.234
ENSG00000205542,chrX.230,chrX.240
ENSG00000205542,chrX.234,chrX.233
ENSG00000205542,chrX.234,chrX.229
ENSG00000205542,chrX.234,chrX.239
ENSG00000205542,chrX.234,chrX.231
ENSG00000205542,chrX.234,chrX.230
ENSG00000205542,chrX.234,chrX.234
ENSG00000205542,chrX.234,chrX.240
ENSG00000205542,chrX.240,chrX.233
ENSG00000205542,chrX.240,chrX.229
ENSG00000205542,chrX.240,chrX.239
ENSG00000205542,chrX.240,chrX.231
ENSG00000205542,chrX.240,chrX.230
ENSG00000205542,chrX.240,chrX.234
ENSG00000205542,chrX.240,chrX.240
